latent_dimension,item_dimension,sample_size,key,method,early_runtime,late_runtime,early_steps,late_steps,early_l_optimal,early_l_estimated,late_l_optimal,late_l_estimated,rmse_early_A,rmse_early_delta,rmse_early_sigma,rmse_late_A,rmse_late_delta,rmse_psi,rmse_late_sigma,rmse_theta,rmse_gain_estimated,rmse_gain_pred_train
2,20,30,2022-11-10 00:09:49.516349,late_em,5.21,15.88,9.0,8.0,-306.0,-277.7,-368.32,-349.75,5.056097927920793,1.8453496788309167,0.0022627416997969,1.1220764764187152,1.5358404736998108,0.3305231648462782,0.8835252939220246,0.5312623665416718,0.7661056880788721,0.7014156439880013
2,20,30,2022-11-10 00:09:49.516349,initial,0.0,0.0,0.0,0.0,-305.31,-329.12,-367.89,-446.65,2.034719290477416,0.8177321293538216,0.037052395334175,0.8509855445722216,1.1836970657591264,0.23120649861109,0.1813938670407575,0.5508987385174536,1.029976310767255,0.6675074744778369
2,20,30,2022-11-10 00:09:49.516349,difference,4.5,4.79,8.0,9.0,-305.8,-278.18,-376.77,-351.62,4.243077914449898,1.5455526326918283,0.0077074639149333,1.0872915432007797,1.196074214695516,0.2377190942311629,0.2681467476513603,0.5371441835993496,0.7954785780054794,0.7050307793422559
2,20,30,2022-11-10 00:09:49.516349,real_early,,74.07,,23.0,,,-381.06,-379.78,,,,5.5436926567584965,3.9120811076075097,0.5817083483155455,1.06591634990744,0.0,0.902960635072316,1.3564264730808977
2,20,30,2022-11-10 00:09:49.516349,pure_competency,4.47,18.51,8.0,9.0,-305.83,-281.1,-368.9,-350.45,4.41569121355783,1.5469412836331815,0.3906057859274488,1.2945241375250864,1.3889272744529464,0.3620295417840716,0.5859517996367445,0.5311580959016939,0.7375156014705342,0.7478068982136687
3,20,30,2022-11-10 00:12:00.206819,late_em,5.8,36.53,9.0,10.0,-298.3,-269.17,-405.83,-370.47,3.0768070063337416,1.8034510864007007,0.1112308310576603,1.793353554717096,1.3950425481023734,0.2087763077235218,0.2685957764208349,0.5791707459899358,0.6502297866397507,0.8318655445526698
3,20,30,2022-11-10 00:12:00.206819,initial,0.0,0.0,0.0,0.0,-299.14,-319.94,-417.35,-539.45,1.7947101202061613,0.6465129472972316,0.1324687468382217,0.9724971942394302,1.4255551007576694,0.2030426173108602,0.3551549520983763,0.6059851909037429,1.379328560107658,0.8482854498486998
3,20,30,2022-11-10 00:12:00.206819,difference,5.95,4.65,9.0,8.0,-299.01,-269.22,-429.85,-422.79,2.9950703504631817,2.0383260088173083,0.0919219536104164,1.2634703571079589,1.48154890637465,0.3026089994610599,0.4651492957218178,0.5901516441511105,0.9378695187302046,0.9091997972493644
3,20,30,2022-11-10 00:12:00.206819,real_early,,26.56,,8.0,,,-419.37,-399.36,,,,1.2141797323536303,1.4754159971498382,0.2629615519002308,0.4530090494558457,0.0,0.7043589510253695,0.9361381070542932
3,20,30,2022-11-10 00:12:00.206819,pure_competency,9.12,34.67,13.0,11.0,-298.9,-275.85,-415.69,-396.26,4.862084685948231,2.2612375561134592,0.3581948135364949,1.6349496102422942,1.3829260970881752,0.2965272628349391,0.5594135256138757,0.62231476501387,0.7171159223296304,0.8885880619359823
2,10,100,2022-11-10 00:14:07.976394,late_em,1.47,24.3,6.0,9.0,-596.44,-586.25,-791.07,-786.71,0.7105188499991388,0.3415515358301158,0.1941008178756597,0.4580781456476981,0.747349152049555,0.2599987884587157,0.2285035612413951,0.7171205532636769,0.6892732638335157,0.7790391817199769
2,10,100,2022-11-10 00:14:07.976394,initial,0.0,0.0,0.0,0.0,-596.79,-596.92,-788.87,-897.69,0.7420916441149524,0.2831159775271598,0.0310419876940894,0.8047514485499996,1.2231648158116808,0.2750862591988193,0.375714812058295,0.6947837144631377,0.9271287298331344,0.7847047473901853
2,10,100,2022-11-10 00:14:07.976394,difference,1.55,1.93,6.0,7.0,-596.97,-586.89,-924.25,-919.69,0.7760172792025339,0.4084565975763316,0.1612203538638965,0.388240364923872,0.6894261804447845,0.3417275792958426,0.633919731592008,0.7939576792644629,0.9888667387196568,0.8699540194571971
2,10,100,2022-11-10 00:14:07.976394,real_early,,18.93,,7.0,,,-833.81,-829.57,,,,0.396518830168972,0.5928764479210489,0.2749143730327681,0.3755660061826682,0.0,0.564967807299742,0.8429178340666026
2,10,100,2022-11-10 00:14:07.976394,pure_competency,1.43,17.37,6.0,8.0,-597.48,-586.57,-792.08,-792.0,0.6758373096605429,0.3530873789581693,0.3845953782873632,0.4414838495765739,0.7414716945185563,0.3269690289644927,0.5158554095945233,0.7480732185590193,0.7422994825804163,0.7992709746281236
3,10,100,2022-11-10 00:15:21.615949,late_em,2.67,39.98,8.0,8.0,-575.8,-568.9,-901.33,-881.75,0.5465837534977823,0.4049223912688463,0.167689653825154,0.6190577081794978,0.4998005413634763,0.1964057336796006,0.2212061833574178,0.5570599379029955,0.6845982619732816,0.7350724914795003
3,10,100,2022-11-10 00:15:21.615949,initial,0.0,0.0,0.0,0.0,-576.82,-594.48,-882.44,-1169.58,0.9590117439118292,0.5256708166826173,0.2342156698429889,0.9143083165809008,1.288224486224446,0.2350334857939277,0.3112811590829101,0.6250473266763965,1.1630875572875026,0.7574814833774507
3,10,100,2022-11-10 00:15:21.615949,difference,2.82,1.84,8.0,6.0,-577.09,-569.45,-1044.23,-1060.21,0.548277838481924,0.4232325896973916,0.1478896360278313,0.3560913034609398,0.5781577470378554,0.236158810691052,0.486421814618363,0.6202305343449033,1.0924196665549293,0.8878169321058942
3,10,100,2022-11-10 00:15:21.615949,real_early,,28.75,,7.0,,,-963.29,-943.1,,,,0.6556555582971606,0.5073609670951327,0.2349943450856259,0.3111803549926205,0.0,0.7955208561945196,0.8593582021308361
3,10,100,2022-11-10 00:15:21.615949,pure_competency,2.1,24.94,7.0,7.0,-576.63,-573.01,-921.64,-914.92,0.5713851096963033,0.4585671295452824,0.3181042491595064,0.4539028018295699,0.485272932503883,0.2630711681829423,0.3908436520384769,0.6060726520912946,0.7527445180592361,0.7847316054646444
2,20,100,2022-11-10 00:17:14.694270,late_em,4.99,32.21,8.0,8.0,-1087.13,-1066.77,-1115.86,-1098.84,0.7477313375343267,0.4655155936329978,0.0061520321845712,1.1521390075319498,0.7529818334260299,0.3256013436704461,0.4309394737083155,0.5384788663158118,0.6011323363351881,0.6928345227015789
2,20,100,2022-11-10 00:17:14.694270,initial,0.0,0.0,0.0,0.0,-1088.41,-1142.2,-1132.34,-1311.92,1.4745996574445164,0.5637982231243164,0.0997020561473032,1.7669814245817832,1.619805801469385,0.2609047479445324,0.3535412493613722,0.6199851843892877,1.180751092812642,0.6309374177575033
2,20,100,2022-11-10 00:17:14.694270,difference,5.25,4.29,8.0,7.0,-1086.93,-1066.95,-1201.08,-1196.63,0.6829133924598184,0.4677098408601133,0.0316077126663729,0.8235834676400753,0.9303093987602123,0.3389327001803865,0.636127081259544,0.5154110781377907,0.9820814902028144,0.7073274675930071
2,20,100,2022-11-10 00:17:14.694270,real_early,,30.21,,8.0,,,-1160.69,-1135.47,,,,0.866500766500009,1.6136079841284774,0.3348707810484516,0.6108593332347473,0.0,0.6507155878096768,0.697151618873933
2,20,100,2022-11-10 00:17:14.694270,pure_competency,5.57,44.22,9.0,11.0,-1087.45,-1078.77,-1152.64,-1140.96,0.7740608574476845,0.4672530208716083,0.4532554467405769,1.2388498279461824,0.8014240812071903,0.4330725548234491,0.7764751225668711,0.5803692459561397,0.782275017020576,0.7261803715707563
3,20,100,2022-11-10 00:19:29.133567,late_em,5.95,64.04,8.0,8.0,-1048.84,-1024.62,-1177.06,-1159.48,0.7444255821417948,0.3656588649709224,0.1156784576122778,1.6613702737555622,1.8399977439754185,0.2895809788873111,0.2769502682994026,0.5847640014694973,0.747825782830785,0.7546243987600674
3,20,100,2022-11-10 00:19:29.133567,initial,0.0,0.0,0.0,0.0,-1044.82,-1118.76,-1153.61,-1554.51,1.3612798557175894,0.5770332264117914,0.2464719456652217,3.2459486684872534,1.2948914622251342,0.2963699358721948,0.2384313924148598,0.6376735241995611,1.1636986114946164,0.7700151178169516
3,20,100,2022-11-10 00:19:29.133567,difference,5.34,5.99,7.0,8.0,-1047.06,-1029.07,-1298.79,-1278.44,0.6650075574180297,0.4566092063446111,0.092164128958433,1.9520304838115148,0.6121556627572714,0.3334703243556963,0.3945461399957291,0.5765872898387859,1.025532612582237,0.8343133939434616
3,20,100,2022-11-10 00:19:29.133567,real_early,,84.22,,10.0,,,-1241.57,-1232.25,,,,1.9706647918984697,2.327301101989753,0.2621592688085283,0.2810925173912199,0.0,0.6424995948138146,0.7297874489168461
3,20,100,2022-11-10 00:19:29.133567,pure_competency,5.47,56.14,8.0,8.0,-1047.06,-1033.06,-1217.4,-1204.58,0.8070964863057439,0.3923969822548998,0.2538012739658071,1.5975332718869055,1.8602602506514148,0.3480153509883721,0.4358528552477003,0.5927426870336437,0.7768387339468144,0.7934539571588418
2,10,200,2022-11-10 00:23:28.385151,late_em,2.75,24.61,8.0,7.0,-936.84,-927.38,-1402.3,-1396.32,1.189340090197598,0.2341380755710339,0.2493965617244953,0.4793829977763097,0.2987547823343169,0.5054334253885471,0.6386427170178957,0.7206969440729734,0.7467922777035348,0.8487601682878101
2,10,200,2022-11-10 00:23:28.385151,initial,0.0,0.0,0.0,0.0,-936.71,-1024.66,-1391.99,-1767.08,2.4450424863159346,0.651776580916731,0.3535533905932738,1.2106670669841528,0.9896653855654122,0.3028382241395561,0.2573039059167193,0.7356362661979503,1.174855704380555,0.7605523098519491
2,10,200,2022-11-10 00:23:28.385151,difference,2.71,1.8,8.0,6.0,-937.68,-926.74,-1537.77,-1548.05,1.2694253092823062,0.3105636824293439,0.2595081886954629,0.8684911991891882,0.2903198669277179,0.3660775196182724,0.7139300334081949,0.7447011501090307,1.100739418699766,0.8400406653915964
2,10,200,2022-11-10 00:23:28.385151,real_early,,63.57,,14.0,,,-1514.53,-1524.38,,,,0.2996428817750437,0.3060627768430051,0.3316279127275024,0.5015681957620519,0.0,0.6794701631527806,0.7734375517821112
2,10,200,2022-11-10 00:23:28.385151,pure_competency,2.67,23.56,8.0,7.0,-936.79,-929.04,-1420.87,-1422.69,0.6812763674382001,0.2380317560649656,0.0,0.5309903424635799,0.2394807189739192,0.4014960336598756,0.5866494695970053,0.7101465553110194,0.7471599197207223,0.8022569578252349
2,20,200,2022-11-10 00:25:45.898977,late_em,5.58,90.06,8.0,11.0,-2141.93,-2127.74,-2081.22,-2074.74,0.2870776633652784,0.3231768853285737,0.0258093975133089,1.3967093085198607,0.5427466534065943,0.2579332568708424,0.1721496732497625,0.5130581510494233,0.5554710590081268,0.660167947482726
2,20,200,2022-11-10 00:25:45.898977,initial,0.0,0.0,0.0,0.0,-2142.51,-2277.02,-2106.12,-2472.98,1.4750320716519807,0.5060915477495911,0.1945957861825379,2.278937409174253,2.079673382226952,0.2927834908255586,0.3543364150069817,0.6084540450160655,0.936858304720902,0.6971820086600136
2,20,200,2022-11-10 00:25:45.898977,difference,5.52,6.38,7.0,8.0,-2143.24,-2128.81,-2355.02,-2347.56,0.4285714475303294,0.2964578300123371,0.002192601194928,1.031939133414182,0.5442821112381099,0.1549313535606316,0.2523554555592184,0.5025305585527561,0.6941583623992398,0.62713025506469
2,20,200,2022-11-10 00:25:45.898977,real_early,,106.23,,11.0,,,-2245.3,-2261.68,,,,1.3034342360234263,1.1576938612204342,0.5290099644619183,0.5701043128235392,0.0,0.5530201690809746,0.9888095262351598
2,20,200,2022-11-10 00:25:45.898977,pure_competency,4.87,56.67,7.0,9.0,-2143.77,-2130.53,-2068.73,-2087.73,0.4261389656752211,0.261015421862003,0.1589576044107359,0.929680085812626,1.5879962717499492,0.2972882884853254,0.3690351079262463,0.5114072312785592,0.6225887644489293,0.6618338152927767
3,20,200,2022-11-10 00:30:37.230295,late_em,5.74,163.37,7.0,9.0,-1961.34,-1937.46,-2675.36,-2661.91,0.5811117429859545,0.3996305935974025,0.1829308612563774,0.4501158375239571,0.4891358359684877,0.2050883007660629,0.2190365266342579,0.5990973749914894,0.6355342798868053,0.7885239605822262
3,20,200,2022-11-10 00:30:37.230295,initial,0.0,0.0,0.0,0.0,-1965.6,-2095.32,-2672.93,-3420.64,1.3252719399462571,0.6793487521162389,0.3049662494987492,1.1345512816839518,1.3964651682395426,0.2087800171365917,0.2958485836444792,0.6692566000975103,1.2228912229684128,0.7921349901766791
3,20,200,2022-11-10 00:30:37.230295,difference,6.64,7.5,8.0,8.0,-1961.79,-1938.31,-2981.12,-2968.81,0.6389561678778805,0.4837154877976157,0.1451136259778676,0.3946452284875001,0.5535503816105124,0.1934670110576998,0.3330929710738614,0.6200051626660527,0.8912451192537141,0.7868428515175179
3,20,200,2022-11-10 00:30:37.230295,real_early,,285.34,,12.0,,,-2781.84,-2801.11,,,,2.331954074089847,1.4269803405727388,0.3019997866077245,0.4857688636469909,0.0,0.6986302585661839,0.8602855710853452
3,20,200,2022-11-10 00:30:37.230295,pure_competency,5.87,176.92,7.0,11.0,-1964.52,-1954.12,-2746.29,-2758.84,0.6194536473143644,0.4293702314893019,0.2380102051967053,0.3557964377191392,0.6322399809117012,0.3505876560259603,0.6362521673466666,0.6009423048060617,0.7672812283928109,0.8943804640821459
2,10,30,2022-11-10 00:41:50.608414,late_em,3.44,19.05,11.0,10.0,-153.34,-135.07,-217.78,-201.08,3.567587933903063,1.45264809755934,0.0412950662912653,2.9830491993152464,2.776185251060584,0.1740896608072977,0.1339756414427637,0.6770183191922404,0.5874299442275603,0.6148879087510342
2,10,30,2022-11-10 00:41:50.608414,initial,0.0,0.0,0.0,0.0,-154.19,-160.02,-225.54,-249.74,4.433184828486434,0.6287352188162034,0.1013284017440322,2.450214843936873,1.730627378567979,0.2836698565233888,0.3646092908854628,0.5936472027122297,0.920171474689534,0.6399955842255822
2,10,30,2022-11-10 00:41:50.608414,difference,3.58,2.3,11.0,8.0,-153.99,-135.58,-242.18,-234.59,3.796088193479661,1.3716423507338942,0.0340118361750729,4.463254052828916,3.2753485351557314,0.3585412774446585,0.7307071936205183,0.7634473072981496,0.9981752212765372,0.8521157735727266
2,10,30,2022-11-10 00:41:50.608414,real_early,,36.81,,18.0,,,-224.23,-213.69,,,,6.501366293343983,2.604770385192418,0.2523360259653781,0.5453176138728695,0.0,0.5124322424800611,0.6224695764113346
2,10,30,2022-11-10 00:41:50.608414,pure_competency,3.02,19.5,11.0,13.0,-153.38,-139.29,-222.59,-212.13,4.1830708524579086,1.2456818854093912,0.4548817923373061,9.372205183648662,3.121957305799879,0.2803864977002598,0.3543048650110116,0.7337604452747496,0.6642395087250605,0.6126795814543053
2,10,30,2022-11-10 07:26:52.279486,late_em,3.09,9.67,9.0,8.0,-171.99,-159.46,-236.44,-227.88,16.125748460595428,4.0400850831106006,0.0597505230102632,0.4265733985690556,0.4988862315142835,0.1865959002765066,0.073357651271016,0.6698805584027263,0.5956699102092542,0.6732383404149668
2,10,30,2022-11-10 07:26:52.279486,initial,0.0,0.0,0.0,0.0,-172.27,-181.9,-229.5,-283.03,1.3619374318467097,0.5609140236291448,0.2091621858749807,0.9248963849180926,0.9476063786785304,0.3040759444612481,0.2525480944295561,0.6686749922759826,1.002335881226761,0.7149578459576046
2,10,30,2022-11-10 07:26:52.279486,difference,2.84,1.42,9.0,6.0,-171.74,-159.37,-269.89,-270.27,13.734308163658426,4.497063871247241,0.094823019357116,0.6893969575599812,0.471866225171011,0.6363008892400936,1.169726453141877,0.6642172146812197,1.251890548559866,1.140201297734993
2,10,30,2022-11-10 07:26:52.279486,real_early,,11.16,,8.0,,,-247.56,-243.21,,,,0.4327253762221661,0.4980744079981464,0.3528885234744819,0.3359873025874638,0.0,0.5817095029467925,0.7458491964510048
2,10,30,2022-11-10 07:26:52.279486,pure_competency,2.97,6.88,9.0,6.0,-172.28,-159.42,-232.82,-230.99,13.426350083159267,3.1009202341688447,0.144391204718293,0.42154039168546,0.4216312705662451,0.4002830828518881,0.5786518864305605,0.6451117988295096,0.6271409465301584,0.7456130812824943
3,10,30,2022-11-10 07:27:33.377483,late_em,2.46,14.31,8.0,7.0,-160.71,-146.03,-228.54,-219.44,1.2991533582101895,2.25813967774026,0.286325801220296,1.7543379350960082,0.5701118665389359,0.4715127793720028,0.228487023701566,0.6133197124185173,0.7825108085451516,0.7881275972801063
3,10,30,2022-11-10 07:27:33.377483,initial,0.0,0.0,0.0,0.0,-160.59,-160.0,-226.15,-273.24,1.1596068116103908,0.7127507842053693,0.2981287343115759,1.2456440850143031,1.4746331498402032,0.2910340453547584,0.3445726403016415,0.6309699436101334,1.0660673441441526,0.6566614104501856
3,10,30,2022-11-10 07:27:33.377483,difference,2.08,2.44,7.0,8.0,-160.69,-146.0,-250.07,-242.04,1.2956184405047382,2.1022266795675897,0.3030125299939481,1.3647997092922464,1.3932504455495212,0.37188352740796,0.4690635725062973,0.6486107869925332,1.0771500983595763,0.7428968581537623
3,10,30,2022-11-10 07:27:33.377483,real_early,,11.22,,6.0,,,-245.93,-239.37,,,,1.3760824517715695,0.7715423008933615,0.3123523811338726,0.5092487538849098,0.0,0.7068553472706766,0.7666199709581977
3,10,30,2022-11-10 07:27:33.377483,pure_competency,2.57,9.32,9.0,6.0,-160.74,-147.33,-243.39,-236.56,1.449063229927742,1.8001477414912184,0.290732156230897,1.001765278237608,0.5505336029702459,0.3694739964297829,0.5709388569482753,0.6847496694541658,0.8018469678877685,0.7000319345290887
2,20,30,2022-11-10 07:28:22.838668,late_em,3.5,20.56,7.0,9.0,-315.35,-293.28,-401.89,-372.83,1.2349465213767563,0.782941623096785,0.0974393144475062,2.0454451093829857,1.8244496712643088,0.3899714540835008,0.0807345341226417,0.5133039210839294,0.5806864216348417,0.78236564651786
2,20,30,2022-11-10 07:28:22.838668,initial,0.0,0.0,0.0,0.0,-313.84,-319.89,-429.76,-467.05,1.7699146679328053,0.5004926339946985,0.1381686650438514,1.5935174011383115,1.1479095523493683,0.3172845450065288,0.3697165535920727,0.5673892673780299,0.8154906968813863,0.7039291473667014
2,20,30,2022-11-10 07:28:22.838668,difference,3.63,3.86,7.0,7.0,-315.23,-292.95,-455.85,-419.35,1.2580340072279472,0.8205288055243148,0.0818122851410471,1.1039027439950129,2.1674242834194173,0.3450848914990158,0.6945505367330174,0.5382710956767085,0.8169438277819705,0.6336427864156071
2,20,30,2022-11-10 07:28:22.838668,real_early,,23.55,,10.0,,,-401.22,-372.07,,,,2.5971819534853458,1.3069278611778348,0.2797860968668743,0.5755385695155452,0.0,0.5468696788883589,0.5913619301073471
2,20,30,2022-11-10 07:28:22.838668,pure_competency,3.56,15.69,7.0,8.0,-314.7,-293.4,-404.9,-378.3,1.1666189935444513,0.7590173622104264,0.2153847255494223,1.2949040546738737,1.3064047788252189,0.3517863468633363,0.4785675870321833,0.5411068748491923,0.6369572284931808,0.6880217000829011
3,20,30,2022-11-10 07:29:40.427094,late_em,5.69,35.85,9.0,8.0,-309.84,-290.67,-344.96,-311.56,1.3497765057204665,0.5610916797621954,0.1854325244155164,7.723346357244183,7.121701814172323,0.2668569029773572,0.3119889581379443,0.7046298047691525,0.689119445469844,0.7617279976469538
3,20,30,2022-11-10 07:29:40.427094,initial,0.0,0.0,0.0,0.0,-310.14,-320.49,-329.6,-392.28,1.4093203411073083,0.6339069443854852,0.3508186901140435,2.990519504174025,2.5534898690326884,0.2019847333339824,0.299867839407815,0.7655741285724224,1.2492562050020224,0.7781326654584485
3,20,30,2022-11-10 07:29:40.427094,difference,5.8,6.39,9.0,9.0,-310.49,-289.53,-802.94,-561.23,1.3879293435628337,0.6375283786149972,0.1176566095796482,4.533997546146664,3.321774131677596,0.3258769435697238,0.5746422249694212,0.7542782983115051,1.0154535575520054,0.9052647183025696
3,20,30,2022-11-10 07:29:40.427094,real_early,,30.06,,7.0,,,-350.75,-324.08,,,,3.10696636733842,6.190671681141592,0.2714591784330668,0.3910034967163906,0.0,0.7055538261969871,0.8173518931100321
3,20,30,2022-11-10 07:29:40.427094,pure_competency,4.66,24.79,8.0,8.0,-310.54,-291.59,-338.81,-312.98,1.262040332178452,0.6912543332684042,0.1230464140070729,5.394446710455862,6.121283415179692,0.2720559182666246,0.4720032645720752,0.6857119504672143,0.7486163577719445,0.834940904642654
2,10,100,2022-11-10 07:31:38.149820,late_em,2.05,29.36,7.0,11.0,-521.35,-511.9,-737.8,-727.95,1.1427492904096137,0.6460143739022721,0.0019098429254784,0.506444200535037,0.6616446911828655,0.2536618073340959,0.1373353650739677,0.5771273919583912,0.6626139180538652,0.8065303164197479
2,10,100,2022-11-10 07:31:38.149820,initial,0.0,0.0,0.0,0.0,-521.15,-548.51,-756.02,-906.74,1.8286361614483424,0.8379437023426084,0.0123743686707645,0.9771928002727254,1.0792856174284595,0.1960442615839596,0.3596133687726306,0.6160751374561693,1.0306427978868105,0.7847438703236631
2,10,100,2022-11-10 07:31:38.149820,difference,1.97,1.82,7.0,6.0,-520.52,-511.82,-796.31,-796.91,1.0935229451442536,0.6918405288184737,0.0094753627898883,0.7528497890240778,0.7107611769347981,0.2897991061864582,0.4926722972146679,0.5749491541101184,1.060147783149771,0.8952634740330119
2,10,100,2022-11-10 07:31:38.149820,real_early,,16.6,,7.0,,,-761.83,-759.65,,,,0.4194380313710046,0.5758702691317211,0.19315717693112,0.3988217897758346,0.0,0.6719353106425334,0.8174934409501633
2,10,100,2022-11-10 07:31:38.149820,pure_competency,1.93,18.57,7.0,8.0,-520.41,-515.44,-755.14,-752.58,1.08600229108193,0.612770987678138,0.3411790219225091,0.4785721891848372,0.4186709226036797,0.3744424665109521,0.7324049480357312,0.6084995625427487,0.8020649924959559,0.8692741031306132
3,10,100,2022-11-10 07:32:57.278120,late_em,1.83,31.41,6.0,7.0,-587.29,-584.55,-626.48,-611.07,0.6237094040114143,0.2600883950382555,0.1160164978689573,1.463128896965,1.384748949696061,0.1382564645866514,0.2964157778076823,0.6241214377103177,0.6721866872891236,0.7337706938272117
3,10,100,2022-11-10 07:32:57.278120,initial,0.0,0.0,0.0,0.0,-589.02,-605.95,-646.07,-770.75,1.0688516140555469,0.3583934633948054,0.2087863394850236,2.375830788670879,2.516501035519904,0.3480745801309445,0.3904999050362667,0.6732598719499397,0.8981778010128484,0.8529752618486042
3,10,100,2022-11-10 07:32:57.278120,difference,1.67,2.36,6.0,7.0,-587.84,-586.06,-811.05,-818.88,0.6661822711211911,0.2707666159088161,0.1383397588869118,1.8422236177956284,1.1973903695602657,0.274598889580622,0.518968274618486,0.6821713989345524,0.9599865027781952,0.8382671611500475
3,10,100,2022-11-10 07:32:57.278120,real_early,,30.06,,7.0,,,-751.02,-710.67,,,,2.473768499347249,2.4262808074481765,0.2219402822582888,0.4169844814591759,0.0,0.6651985879671696,0.7367669389809912
3,10,100,2022-11-10 07:32:57.278120,pure_competency,1.49,25.43,6.0,7.0,-586.74,-589.68,-640.06,-637.82,0.7267848748722473,0.2608197412055603,0.2979421308464671,1.0375707292990324,0.9194157308640027,0.2093452509821274,0.3649874956633929,0.6482733710121329,0.6968889103824016,0.7282134137074571
2,20,100,2022-11-10 07:34:43.294614,late_em,3.93,28.04,7.0,7.0,-982.93,-960.47,-1327.28,-1328.74,1.6920265078739976,0.5914862215376713,0.0159099025766973,0.412967606402766,0.5942388333444664,0.4953311972811726,0.5213611248453417,0.4757724536283255,0.5892011173363595,0.8468263929353147
2,20,100,2022-11-10 07:34:43.294614,initial,0.0,0.0,0.0,0.0,-983.12,-1076.27,-1332.8,-1596.72,2.5116687927330075,0.5285438589086461,0.3376434880165764,1.014939396577052,1.246585994466597,0.298456152558462,0.3571953107194998,0.6165362121989483,1.0625669351817797,0.7381949840707851
2,20,100,2022-11-10 07:34:43.294614,difference,4.12,4.07,7.0,7.0,-985.38,-959.98,-1438.46,-1407.92,1.541897871101186,0.6973449808963005,0.0159099025766973,0.3918680758389866,0.5655325660642974,0.2249218760599151,0.309208339020423,0.4808431932223167,0.7984404807902232,0.6735477184543159
2,20,100,2022-11-10 07:34:43.294614,real_early,,29.36,,7.0,,,-1332.54,-1331.44,,,,0.5058905665408098,0.6735616675383967,0.3222333587634899,0.4015275986778493,0.0,0.6330710247544068,0.7657240954567507
2,20,100,2022-11-10 07:34:43.294614,pure_competency,4.01,19.33,7.0,6.0,-982.91,-959.9,-1311.9,-1317.62,1.3545363861499249,0.6474901891075601,0.0159099025766973,0.4879702884582802,0.6995556245585078,0.4110622763311699,0.6687099297081301,0.4806305665829118,0.6652832841017573,0.8113987824529262
